,track-id,building,type,position,type-position,x-pos,y-pos,z-pos,floor,noisy,event-start-s,event-end-s
1132,A-028032.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.39,3.5
1133,A-028033.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.68,3.7
1134,A-028034.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.69,3.95
1135,A-028035.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.69,3.66
1136,A-028036.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.57,3.39
1137,A-028037.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.45,3.36
1138,A-028038.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.69,3.77
1139,A-028039.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.44,3.39
1140,A-028040.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.75,3.68
1141,A-028041.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.69,3.49
1142,A-028042.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.74,3.79
1143,A-028043.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.58,3.47
1144,A-028044.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.56,3.52
1145,A-028045.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.9,3.69
1146,A-028046.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.7,3.5
1147,A-028047.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.59,3.55
1148,A-028048.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.82,4.05
1149,A-028049.m4a,A,CD,1F06m,CD-1F06m,6,4,-2.05,-1,0,1.62,3.56
1150,A-029000.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.66,3.64
1151,A-029001.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.57,3.55
1152,A-029002.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.58,3.35
1153,A-029003.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.55,3.45
1154,A-029004.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,0.8,3.68
1155,A-029005.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.68,3.6
1156,A-029006.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.44,3.52
1157,A-029007.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.44,3.52
1158,A-029008.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.18,3.56
1159,A-029009.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.67,3.33
1160,A-029010.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.62,3.54
1161,A-029011.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.75,3.5
1162,A-029012.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.42,3.8
1163,A-029013.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.59,3.4
1164,A-029014.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.68,3.83
1165,A-029015.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.35,3.36
1166,A-029016.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.48,3.55
1167,A-029017.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.56,3.44
1168,A-029018.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.55,3.56
1169,A-029019.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.49,3.61
1170,A-029020.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.38,3.96
1171,A-029021.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.54,3.97
1172,A-029022.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.44,3.76
1173,A-029023.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.52,3.71
1174,A-029024.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.52,3.41
1175,A-029025.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.49,3.61
1176,A-029026.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.44,3.51
1177,A-029027.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.75,3.74
1178,A-029028.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.65,3.31
1179,A-029029.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.32,3.49
1180,A-029030.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.67,3.29
1181,A-029031.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.78,3.61
1182,A-029032.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.56,3.46
1183,A-029033.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.47,3.26
1184,A-029034.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.6,3.74
1185,A-029035.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.53,3.68
1186,A-029036.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.75,3.65
1187,A-029037.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.67,3.64
1188,A-029038.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.65,3.45
1189,A-029039.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.53,3.31
1190,A-029040.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.29,3.3
1191,A-029041.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.53,3.66
1192,A-029042.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.35,3.12
1193,A-029043.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.8,3.58
1194,A-029044.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.15,3.33
1195,A-029045.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.89,3.59
1196,A-029046.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,0.82,3.64
1197,A-029047.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.35,3.51
1198,A-029048.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.38,3.42
1199,A-029049.m4a,A,CD,1F12m,CD-1F12m,12,4,-2.05,-1,0,1.62,3.52
1200,A-030000.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.48,3.3
1201,A-030001.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.7,3.34
1202,A-030002.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.7,3.8
1203,A-030003.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.8,3.9
1204,A-030004.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.73,4
1205,A-030005.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.74,3.8
1206,A-030006.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.8,3.84
1207,A-030007.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.4,3
1208,A-030008.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.44,3.48
1209,A-030009.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,2,3.92
1210,A-030010.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.7,3.6
1211,A-030011.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.58,3.68
1212,A-030012.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.72,3.96
1213,A-030013.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.96,4.16
1214,A-030014.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.5,3.72
1215,A-030015.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.8,4.16
1216,A-030016.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.72,4.1
1217,A-030017.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.68,3.66
1218,A-030018.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,2.06,4.32
1219,A-030019.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.88,4.16
1220,A-030020.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.74,4.14
1221,A-030021.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.6,3.8
1222,A-030022.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.66,3.94
1223,A-030023.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.58,3.42
1224,A-030024.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.74,3.84
1225,A-030025.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.88,4.42
1226,A-030026.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.7,3.98
1227,A-030027.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.74,3.67
1228,A-030028.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.8,3.8
1229,A-030029.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,2.02,4.1
1230,A-030030.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.78,4.28
1231,A-030031.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.68,4.1
1232,A-030032.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.82,4.42
1233,A-030033.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.8,3.56
1234,A-030034.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.84,4.88
1235,A-030035.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.92,5.48
1236,A-030036.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.6,4.06
1237,A-030037.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.6,3.58
1238,A-030038.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.64,3.51
1239,A-030039.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.94,4.64
1240,A-030040.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.7,5.14
1241,A-030041.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.68,4.86
1242,A-030042.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.66,3.94
1243,A-030043.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.58,4.48
1244,A-030044.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.86,4.14
1245,A-030045.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.72,3.9
1246,A-030046.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.8,5.08
1247,A-030047.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.8,4.86
1248,A-030048.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.62,4
1249,A-030049.m4a,A,CD,2F00m,CD-2F00m,0,4,0,0,0,1.26,3.36
1250,A-031000.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.76,3.6
1251,A-031001.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.62,3.58
1252,A-031002.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.64,3.7
1253,A-031003.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.64,3.48
1254,A-031004.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.66,3.4
1255,A-031005.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,2.06,3.92
1256,A-031006.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.18,3.1
1257,A-031007.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.46,3.38
1258,A-031008.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.58,3.58
1259,A-031009.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,2.16,3.8
1260,A-031010.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.2,3.2
1261,A-031011.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.74,3.9
1262,A-031012.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.78,3.52
1263,A-031013.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.46,3.58
1264,A-031014.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.44,3.38
1265,A-031015.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.78,3.68
1266,A-031016.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.38,3.38
1267,A-031017.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.48,3.44
1268,A-031018.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.28,3.28
1269,A-031019.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.6,3.42
1270,A-031020.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.36,3.32
1271,A-031021.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.52,3.32
1272,A-031022.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.32,3.36
1273,A-031023.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.42,3.02
1274,A-031024.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.76,3.32
1275,A-031025.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.16,2.48
1276,A-031026.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.58,3.18
1277,A-031027.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,2,3.46
1278,A-031028.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.16,2.54
1279,A-031029.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.04,2.68
1280,A-031030.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.36,3.36
1281,A-031031.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.24,3.04
1282,A-031032.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.62,3.66
1283,A-031033.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.76,3.74
1284,A-031034.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.96,3.96
1285,A-031035.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.28,3.38
1286,A-031036.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.36,3.28
1287,A-031037.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.74,3.64
1288,A-031038.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.52,3.4
1289,A-031039.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.8,3.64
1290,A-031040.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.76,3.7
1291,A-031041.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.68,3.42
1292,A-031042.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.34,3.52
1293,A-031043.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.84,3.6
1294,A-031044.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.73,3.64
1295,A-031045.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.56,3.52
1296,A-031046.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.22,3.46
1297,A-031047.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.6,3.6
1298,A-031048.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.6,3.44
1299,A-031049.m4a,A,CD,2F06m,CD-2F06m,6,4,0,0,0,1.48,3.54
1300,A-032000.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.58,3.54
1301,A-032001.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.38,3.04
1302,A-032002.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.12,2.56
1303,A-032003.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.3,2.78
1304,A-032004.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.4,3.38
1305,A-032005.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.3,3.06
1306,A-032006.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.78,3.82
1307,A-032007.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.4,3.05
1308,A-032008.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.64,3.72
1309,A-032009.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.5,3.09
1310,A-032010.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.42,3.32
1311,A-032011.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.08,3.08
1312,A-032012.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.22,2.88
1313,A-032013.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.7,3.6
1314,A-032014.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.41,3.34
1315,A-032015.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.48,3.44
1316,A-032016.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.44,3.58
1317,A-032017.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.6,3.32
1318,A-032018.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.3,2.87
1319,A-032019.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.6,3.2
1320,A-032020.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.74,3.94
1321,A-032021.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.44,3.43
1322,A-032022.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.6,3.46
1323,A-032023.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.6,3.54
1324,A-032024.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.26,2.92
1325,A-032025.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.76,3.58
1326,A-032026.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,0.94,2.8
1327,A-032027.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.32,3.2
1328,A-032028.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.8,3.9
1329,A-032029.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.88,3.64
1330,A-032030.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.4,3.44
1331,A-032031.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.52,3.68
1332,A-032032.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.56,3.4
1333,A-032033.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.66,3.38
1334,A-032034.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.77,3.52
1335,A-032035.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.52,3.41
1336,A-032036.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.88,3.74
1337,A-032037.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.1,2.82
1338,A-032038.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.78,3.68
1339,A-032039.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.66,3.5
1340,A-032040.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.6,3.4
1341,A-032041.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.28,3.38
1342,A-032042.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.54,3.61
1343,A-032043.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.28,3.44
1344,A-032044.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.68,3.52
1345,A-032045.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.64,3.3
1346,A-032046.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.52,3.44
1347,A-032047.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1,2.74
1348,A-032048.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.4,3.26
1349,A-032049.m4a,A,CD,2F12m,CD-2F12m,12,4,0,0,0,1.64,3.56
1350,A-033000.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.62,3.62
1351,A-033001.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.46,3.46
1352,A-033002.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.08,2.38
1353,A-033003.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.06,2.32
1354,A-033004.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.82,3.06
1355,A-033005.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.52,3.4
1356,A-033006.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.58,3.42
1357,A-033007.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.48,3.38
1358,A-033008.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.68,3.48
1359,A-033009.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.62,3.56
1360,A-033010.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.7,2.82
1361,A-033011.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.7,2.82
1362,A-033012.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.52,3.49
1363,A-033013.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.56,3.52
1364,A-033014.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.7,3.54
1365,A-033015.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.54,3.26
1366,A-033016.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.53,3.46
1367,A-033017.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.6,3.52
1368,A-033018.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.6,3.6
1369,A-033019.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.62,3.52
1370,A-033020.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.44,3.52
1371,A-033021.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.58,3.54
1372,A-033022.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.42,3.32
1373,A-033023.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1,2.26
1374,A-033024.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.58,2.56
1375,A-033025.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.1,2.06
1376,A-033026.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.7,3.7
1377,A-033027.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.62,3.58
1378,A-033028.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.7,3.72
1379,A-033029.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.6,3.44
1380,A-033030.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.58,3.32
1381,A-033031.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.22,2.26
1382,A-033032.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.34,2.46
1383,A-033033.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.32,3.36
1384,A-033034.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.5,3.48
1385,A-033035.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.62,3.96
1386,A-033036.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.6,2.68
1387,A-033037.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.26,2.42
1388,A-033038.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.54,2.6
1389,A-033039.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.26,2.48
1390,A-033040.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.7,3.46
1391,A-033041.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.6,3.58
1392,A-033042.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.62,3.5
1393,A-033043.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.52,3.62
1394,A-033044.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.26,2.4
1395,A-033045.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.6,2.96
1396,A-033046.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.64,2.76
1397,A-033047.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.64,2.78
1398,A-033048.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.66,3.78
1399,A-033049.m4a,A,CD,3F00m,CD-3F00m,0,4,2.05,1,0,1.4,3.34
1400,A-034000.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.44,3.44
1401,A-034001.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.18,2.34
1402,A-034002.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.62,3.48
1403,A-034003.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.42,3.48
1404,A-034004.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.06,2.12
1405,A-034005.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.24,2.7
1406,A-034006.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.46,3.46
1407,A-034007.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.68,3.5
1408,A-034008.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.68,3.66
1409,A-034009.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.52,3.44
1410,A-034010.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.52,3.48
1411,A-034011.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.64,3.58
1412,A-034012.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.42,3.54
1413,A-034013.m4a,A,CD,3F06m,CD-3F06m,6,4,2.05,1,0,1.7,3.44
